tx	gene_id	control_rep1	control_rep2	control_rep3	treatment_rep1	treatment_rep2	treatment_rep3
ENST00000352483	ENSG00000183421	3766.022	3766.098	3766.037	3766.128	3766.043	3765.982
ENST00000332512	ENSG00000183421	3639.022	3639.098	3639.037	3639.128	3639.043	3638.982
ENST00000470586	ENSG00000141956	2033.022	2033.098	2033.037	2033.128	2033.043	2032.982
ENST00000486812	ENSG00000141956	6822.022	6822.098	6822.037	6822.128	6822.043	6821.982
ENST00000447016	ENSG00000141956	4742.022	4742.098	4742.037	4742.128	4742.043	4741.982
ENST00000422911	ENSG00000141956	6464.022	6464.098	6464.037	6464.128	6464.043	6463.982
ENST00000441787	ENSG00000141956	6292.022	6292.098	6292.037	6292.128	6292.043	6291.982
ENST00000449395	ENSG00000141956	6412.022	6412.098	6412.037	6412.128	6412.043	6411.982
ENST00000398548	ENSG00000141956	6404.022	6404.098	6404.037	6404.128	6404.043	6403.982
ENST00000433067	ENSG00000141956	5874.022	5874.098	5874.037	5874.128	5874.043	5873.982
ENST00000447207	ENSG00000141956	4678.022	4678.098	4678.037	4678.128	4678.043	4677.982
ENST00000269844	ENSG00000141956	4631.022	4631.098	4631.037	4631.128	4631.043	4630.982
ENST00000465955	ENSG00000141956	252.024	252.099	252.038	252.13	252.044	251.984
ENST00000477633	ENSG00000141956	216.025	216.099	216.039	216.13	216.044	215.984
ENST00000495217	ENSG00000141956	453.022	453.098	453.037	453.128	453.043	452.982
ENST00000491486	ENSG00000141956	270.024	270.099	270.038	270.13	270.044	269.983
ENST00000489661	ENSG00000141956	606.022	606.098	606.037	606.128	606.043	605.982
ENST00000496124	ENSG00000141956	185.025	185.099	185.039	185.13	185.044	184.984
ENST00000449165	ENSG00000157617	4309.022	4309.098	4309.037	4309.128	4309.043	4308.982
ENST00000329623	ENSG00000157617	5594.022	5594.098	5594.037	5594.128	5594.043	5593.982
ENST00000380486	ENSG00000157617	6095.022	6095.098	6095.037	6095.128	6095.043	6094.982
ENST00000482186	ENSG00000157617	4292.022	4292.098	4292.037	4292.128	4292.043	4291.982
ENST00000482084	ENSG00000157617	3873.022	3873.098	3873.037	3873.128	3873.043	3872.982
ENST00000467074	ENSG00000157617	1702.022	1702.098	1702.037	1702.128	1702.043	1701.982
ENST00000490479	ENSG00000157617	511.022	511.098	511.037	511.128	511.043	510.982
ENST00000478372	ENSG00000157617	106.027	106.1	106.04	106.13	106.045	105.986
ENST00000398505	ENSG00000173276	6596.022	6596.098	6596.037	6596.128	6596.043	6595.982
ENST00000310826	ENSG00000173276	7199.022	7199.098	7199.037	7199.128	7199.043	7198.982
ENST00000398499	ENSG00000173276	5556.022	5556.098	5556.037	5556.128	5556.043	5555.982
ENST00000398511	ENSG00000173276	5358.022	5358.098	5358.037	5358.128	5358.043	5357.982
ENST00000465968	ENSG00000173276	381.022	381.098	381.037	381.128	381.043	380.982
ENST00000425521	ENSG00000173276	357.022	357.098	357.037	357.128	357.043	356.982
ENST00000449949	ENSG00000173276	213.025	213.099	213.039	213.13	213.044	212.984
ENST00000398497	ENSG00000173276	305.023	305.098	305.037	305.129	305.043	304.982
ENST00000400427	ENSG00000177398	5192.022	5192.098	5192.037	5192.128	5192.043	5191.982
ENST00000400424	ENSG00000177398	5266.022	5266.098	5266.037	5266.128	5266.043	5265.982
ENST00000408989	ENSG00000177398	5012.022	5012.098	5012.037	5012.128	5012.043	5011.982
ENST00000408910	ENSG00000177398	4628.022	4628.098	4628.037	4628.128	4628.043	4627.982
ENST00000491559	ENSG00000177398	1012.022	1012.098	1012.037	1012.128	1012.043	1011.982
ENST00000468982	ENSG00000177398	843.022	843.098	843.037	843.128	843.043	842.982
ENST00000497243	ENSG00000177398	667.022	667.098	667.037	667.128	667.043	666.982
ENST00000400421	ENSG00000177398	856.022	856.098	856.037	856.128	856.043	855.982
ENST00000466434	ENSG00000177398	900.022	900.098	900.037	900.128	900.043	899.982
ENST00000485357	ENSG00000177398	832.022	832.098	832.037	832.128	832.043	831.982
ENST00000475047	ENSG00000177398	569.022	569.098	569.037	569.128	569.043	568.982
ENST00000484174	ENSG00000177398	373.022	373.098	373.037	373.128	373.043	372.982
ENST00000400423	ENSG00000177398	2372.022	2372.098	2372.037	2372.128	2372.043	2371.982
ENST00000484712	ENSG00000177398	324.023	324.098	324.037	324.128	324.043	323.982
ENST00000398457	ENSG00000160179	2869.022	2869.098	2869.037	2869.128	2869.043	2868.982
ENST00000462050	ENSG00000160179	2787.022	2787.098	2787.037	2787.128	2787.043	2786.982
ENST00000347800	ENSG00000160179	2673.022	2673.098	2673.037	2673.128	2673.043	2672.982
ENST00000450121	ENSG00000160179	668.022	668.098	668.037	668.128	668.043	667.982
ENST00000398449	ENSG00000160179	2748.022	2748.098	2748.037	2748.128	2748.043	2747.982
ENST00000361802	ENSG00000160179	2784.022	2784.098	2784.037	2784.128	2784.043	2783.982
ENST00000343687	ENSG00000160179	2787.022	2787.098	2787.037	2787.128	2787.043	2786.982
ENST00000398437	ENSG00000160179	3225.022	3225.098	3225.037	3225.128	3225.043	3224.982
ENST00000472587	ENSG00000160179	2653.022	2653.098	2653.037	2653.128	2653.043	2652.982
ENST00000467818	ENSG00000160179	542.022	542.098	542.037	542.128	542.043	541.982
ENST00000496783	ENSG00000160179	1456.022	1456.098	1456.037	1456.128	1456.043	1455.982
ENST00000518498	ENSG00000160180	859.022	859.098	859.037	859.128	859.043	858.982
ENST00000489676	ENSG00000160180	169.025	169.099	169.039	169.13	169.044	168.984
ENST00000398431	ENSG00000160180	202.025	202.099	202.039	202.13	202.044	201.984
ENST00000291525	ENSG00000160180	157.025	157.099	157.039	157.13	157.044	156.984
ENST00000291526	ENSG00000160181	487.022	487.098	487.037	487.128	487.043	486.982
ENST00000463771	ENSG00000160181	302.023	302.098	302.037	302.129	302.043	301.982
ENST00000475297	ENSG00000160181	381.022	381.098	381.037	381.128	381.043	380.982
ENST00000291527	ENSG00000160182	301.023	301.098	301.037	301.129	301.043	300.983
ENST00000644384	ENSG00000160183	2206.022	2206.098	2206.037	2206.128	2206.043	2205.982
ENST00000433957	ENSG00000160183	2152.022	2152.098	2152.037	2152.128	2152.043	2151.982
ENST00000291532	ENSG00000160183	2946.022	2946.098	2946.037	2946.128	2946.043	2945.982
ENST00000476848	ENSG00000160183	2719.022	2719.098	2719.037	2719.128	2719.043	2718.982
ENST00000474596	ENSG00000160183	1855.022	1855.098	1855.037	1855.128	1855.043	1854.982
ENST00000482761	ENSG00000160183	2274.022	2274.098	2274.037	2274.128	2274.043	2273.982
ENST00000398405	ENSG00000160183	2504.022	2504.098	2504.037	2504.128	2504.043	2503.982
ENST00000398397	ENSG00000160183	1092.022	1092.098	1092.037	1092.128	1092.043	1091.982
ENST00000478680	ENSG00000160183	166.025	166.099	166.039	166.13	166.044	165.984
ENST00000635189	ENSG00000160185	317.023	317.098	317.037	317.128	317.043	316.982
ENST00000291535	ENSG00000160185	1755.022	1755.098	1755.037	1755.128	1755.043	1754.982
ENST00000635108	ENSG00000160185	322.023	322.098	322.037	322.128	322.043	321.982
ENST00000635325	ENSG00000160185	1845.022	1845.098	1845.037	1845.128	1845.043	1844.982
ENST00000634453	ENSG00000160185	621.022	621.098	621.037	621.128	621.043	620.982
ENST00000634718	ENSG00000160185	446.022	446.098	446.037	446.128	446.043	445.982
ENST00000319294	ENSG00000160185	2254.022	2254.098	2254.037	2254.128	2254.043	2253.982
ENST00000398367	ENSG00000160185	1483.022	1483.098	1483.037	1483.128	1483.043	1482.982
ENST00000473381	ENSG00000160185	2504.022	2504.098	2504.037	2504.128	2504.043	2503.982
ENST00000493019	ENSG00000160188	2630.022	2630.098	2630.037	2630.128	2630.043	2629.982
ENST00000291536	ENSG00000160188	1180.022	1180.098	1180.037	1180.128	1180.043	1179.982
ENST00000398352	ENSG00000160188	687.022	687.098	687.037	687.128	687.043	686.982
ENST00000454800	ENSG00000160190	1353.022	1353.098	1353.037	1353.128	1353.043	1352.982
ENST00000419522	ENSG00000160190	318.023	318.098	318.037	318.128	318.043	317.982
ENST00000398341	ENSG00000160190	2844.022	2844.098	2844.037	2844.128	2844.043	2843.982
ENST00000484887	ENSG00000160190	195.025	195.099	195.039	195.13	195.044	194.984
ENST00000471277	ENSG00000160190	367.022	367.098	367.037	367.128	367.043	366.982
ENST00000352133	ENSG00000160190	3414.022	3414.098	3414.037	3414.128	3414.043	3413.982
ENST00000398343	ENSG00000160190	244.024	244.099	244.038	244.13	244.044	243.984
ENST00000487951	ENSG00000160190	451.022	451.098	451.037	451.128	451.043	450.982
ENST00000496416	ENSG00000160190	231.025	231.099	231.039	231.13	231.044	230.984
ENST00000460905	ENSG00000160191	465.022	465.098	465.037	465.128	465.043	464.982
ENST00000472401	ENSG00000160191	181.025	181.099	181.039	181.13	181.044	180.984
ENST00000335512	ENSG00000160191	1633.022	1633.098	1633.037	1633.128	1633.043	1632.982
ENST00000470987	ENSG00000160191	1704.022	1704.098	1704.037	1704.128	1704.043	1703.982
ENST00000291539	ENSG00000160191	1808.022	1808.098	1808.037	1808.128	1808.043	1807.982
ENST00000490803	ENSG00000160191	1615.022	1615.098	1615.037	1615.128	1615.043	1614.982
ENST00000486902	ENSG00000160191	544.022	544.098	544.037	544.128	544.043	543.982
ENST00000380328	ENSG00000160191	1625.022	1625.098	1625.037	1625.128	1625.043	1624.982
ENST00000495521	ENSG00000160191	1315.022	1315.098	1315.037	1315.128	1315.043	1314.982
ENST00000398232	ENSG00000160191	1635.022	1635.098	1635.037	1635.128	1635.043	1634.982
ENST00000462571	ENSG00000160191	1534.022	1534.098	1534.037	1534.128	1534.043	1533.982
ENST00000398234	ENSG00000160191	1533.022	1533.098	1533.037	1533.128	1533.043	1532.982
ENST00000398236	ENSG00000160191	1526.022	1526.098	1526.037	1526.128	1526.043	1525.982
ENST00000468805	ENSG00000160191	1471.022	1471.098	1471.037	1471.128	1471.043	1470.982
ENST00000328862	ENSG00000160191	1706.022	1706.098	1706.037	1706.128	1706.043	1705.982
ENST00000335440	ENSG00000160191	1478.022	1478.098	1478.037	1478.128	1478.043	1477.982
ENST00000398225	ENSG00000160191	1713.022	1713.098	1713.037	1713.128	1713.043	1712.982
ENST00000497805	ENSG00000160191	1658.022	1658.098	1658.037	1658.128	1658.043	1657.982
ENST00000398229	ENSG00000160191	1434.022	1434.098	1434.037	1434.128	1434.043	1433.982
ENST00000398227	ENSG00000160191	1356.022	1356.098	1356.037	1356.128	1356.043	1355.982
ENST00000460989	ENSG00000160191	1271.022	1271.098	1271.037	1271.128	1271.043	1270.982
ENST00000467403	ENSG00000160191	1411.022	1411.098	1411.037	1411.128	1411.043	1410.982
ENST00000349112	ENSG00000160191	1366.022	1366.098	1366.037	1366.128	1366.043	1365.982
ENST00000398224	ENSG00000160191	1421.022	1421.098	1421.037	1421.128	1421.043	1420.982
ENST00000467162	ENSG00000160191	553.022	553.098	553.037	553.128	553.043	552.982
ENST00000495343	ENSG00000160191	1413.022	1413.098	1413.037	1413.128	1413.043	1412.982
ENST00000489319	ENSG00000160191	3162.022	3162.098	3162.037	3162.128	3162.043	3161.982
ENST00000466472	ENSG00000160191	115.025	115.1	115.039	115.13	115.044	114.985
ENST00000330317	ENSG00000160193	1221.022	1221.098	1221.037	1221.128	1221.043	1220.982
ENST00000492742	ENSG00000160193	1955.022	1955.098	1955.037	1955.128	1955.043	1954.982
ENST00000398208	ENSG00000160193	1872.022	1872.098	1872.037	1872.128	1872.043	1871.982
ENST00000476326	ENSG00000160193	1727.022	1727.098	1727.037	1727.128	1727.043	1726.982
ENST00000479429	ENSG00000160193	509.022	509.098	509.037	509.128	509.043	508.982
ENST00000463902	ENSG00000160193	359.022	359.098	359.037	359.128	359.043	358.982
ENST00000470658	ENSG00000160193	651.022	651.098	651.037	651.128	651.043	650.982
ENST00000460259	ENSG00000160194	1779.022	1779.098	1779.037	1779.128	1779.043	1778.982
ENST00000354250	ENSG00000160194	1325.022	1325.098	1325.037	1325.128	1325.043	1324.982
ENST00000340344	ENSG00000160194	4426.022	4426.098	4426.037	4426.128	4426.043	4425.982
ENST00000460740	ENSG00000160194	561.022	561.098	561.037	561.128	561.043	560.982
ENST00000291547	ENSG00000160199	4753.022	4753.098	4753.037	4753.128	4753.043	4752.982
ENST00000432907	ENSG00000160199	4930.022	4930.098	4930.037	4930.128	4930.043	4929.982
ENST00000418336	ENSG00000160199	209.025	209.099	209.039	209.13	209.044	208.984
ENST00000480179	ENSG00000160199	1475.022	1475.098	1475.037	1475.128	1475.043	1474.982
ENST00000456957	ENSG00000160199	319.023	319.098	319.037	319.128	319.043	318.982
ENST00000560448	ENSG00000160199	1179.022	1179.098	1179.037	1179.128	1179.043	1178.982
ENST00000607049	ENSG00000160199	512.022	512.098	512.037	512.128	512.043	511.982
ENST00000557820	ENSG00000160199	287.023	287.098	287.038	287.129	287.043	286.983
ENST00000474336	ENSG00000160199	188.025	188.099	188.039	188.13	188.044	187.984
ENST00000607150	ENSG00000160199	301.023	301.098	301.037	301.129	301.043	300.983
ENST00000558955	ENSG00000160199	379.022	379.098	379.037	379.128	379.043	378.982
ENST00000461686	ENSG00000160200	2406.022	2406.098	2406.037	2406.128	2406.043	2405.982
ENST00000398158	ENSG00000160200	2203.022	2203.098	2203.037	2203.128	2203.043	2202.982
ENST00000398165	ENSG00000160200	2355.022	2355.098	2355.037	2355.128	2355.043	2354.982
ENST00000359624	ENSG00000160200	2103.022	2103.098	2103.037	2103.128	2103.043	2102.982
ENST00000352178	ENSG00000160200	2333.022	2333.098	2333.037	2333.128	2333.043	2332.982
ENST00000451248	ENSG00000160200	323.023	323.098	323.037	323.128	323.043	322.982
ENST00000462349	ENSG00000160200	788.022	788.098	788.037	788.128	788.043	787.982
ENST00000491776	ENSG00000160200	1265.022	1265.098	1265.037	1265.128	1265.043	1264.982
ENST00000458223	ENSG00000160200	426.022	426.098	426.037	426.128	426.043	425.982
ENST00000430013	ENSG00000160200	578.022	578.098	578.037	578.128	578.043	577.982
ENST00000496485	ENSG00000160200	423.022	423.098	423.037	423.128	423.043	422.982
ENST00000486098	ENSG00000160200	523.022	523.098	523.037	523.128	523.043	522.982
ENST00000441030	ENSG00000160200	569.022	569.098	569.037	569.128	569.043	568.982
ENST00000470912	ENSG00000160200	644.022	644.098	644.037	644.128	644.043	643.982
ENST00000465732	ENSG00000160200	433.022	433.098	433.037	433.128	433.043	432.982
ENST00000488526	ENSG00000160200	422.022	422.098	422.037	422.128	422.043	421.982
ENST00000478709	ENSG00000160200	477.022	477.098	477.037	477.128	477.043	476.982
ENST00000471250	ENSG00000160201	1426.022	1426.098	1426.037	1426.128	1426.043	1425.982
ENST00000478282	ENSG00000160201	3094.022	3094.098	3094.037	3094.128	3094.043	3093.982
ENST00000459639	ENSG00000160201	1425.022	1425.098	1425.037	1425.128	1425.043	1424.982
ENST00000464750	ENSG00000160201	716.022	716.098	716.037	716.128	716.043	715.982
ENST00000475639	ENSG00000160201	4444.022	4444.098	4444.037	4444.128	4444.043	4443.982
ENST00000380276	ENSG00000160201	690.022	690.098	690.037	690.128	690.043	689.982
ENST00000291552	ENSG00000160201	712.022	712.098	712.037	712.128	712.043	711.982
ENST00000398137	ENSG00000160201	769.022	769.098	769.037	769.128	769.043	768.982
ENST00000486519	ENSG00000160201	432.022	432.098	432.037	432.128	432.043	431.982
ENST00000496462	ENSG00000160201	3705.022	3705.098	3705.037	3705.128	3705.043	3704.982
ENST00000468039	ENSG00000160201	359.022	359.098	359.037	359.128	359.043	358.982
ENST00000291554	ENSG00000160202	889.022	889.098	889.037	889.128	889.043	888.982
ENST00000482775	ENSG00000160202	878.022	878.098	878.037	878.128	878.043	877.982
ENST00000398133	ENSG00000160202	350.022	350.098	350.037	350.128	350.043	349.982
ENST00000398132	ENSG00000160202	576.022	576.098	576.037	576.128	576.043	575.982
ENST00000468016	ENSG00000160202	731.022	731.098	731.037	731.128	731.043	730.982
ENST00000270162	ENSG00000142178	4555.022	4555.098	4555.037	4555.128	4555.043	4554.982
ENST00000644871	ENSG00000142178	19.402	19.39	19.352	19.308	19.376	19.203
ENST00000644689	ENSG00000142178	320.023	320.098	320.037	320.128	320.043	319.982
ENST00000478426	ENSG00000142178	265.024	265.099	265.038	265.13	265.044	264.983
ENST00000644750	ENSG00000142178	279.024	279.098	279.038	279.13	279.043	278.983
ENST00000291560	ENSG00000160207	1649.022	1649.098	1649.037	1649.128	1649.043	1648.982
ENST00000443485	ENSG00000160207	739.022	739.098	739.037	739.128	739.043	738.982
ENST00000340648	ENSG00000160208	4840.022	4840.098	4840.037	4840.128	4840.043	4839.982
ENST00000470886	ENSG00000160208	4384.022	4384.098	4384.037	4384.128	4384.043	4383.982
ENST00000398081	ENSG00000160209	2001.022	2001.098	2001.037	2001.128	2001.043	2000.982
ENST00000468090	ENSG00000160209	7047.022	7047.098	7047.037	7047.128	7047.043	7046.982
ENST00000291565	ENSG00000160209	7116.022	7116.098	7116.037	7116.128	7116.043	7115.982
ENST00000398085	ENSG00000160209	546.022	546.098	546.037	546.128	546.043	545.982
ENST00000476084	ENSG00000160209	352.022	352.098	352.037	352.128	352.043	351.982
ENST00000470029	ENSG00000160209	333.023	333.098	333.037	333.128	333.043	332.982
ENST00000438837	ENSG00000160209	92.035	92.109	92.048	92.14	92.058	91.998
ENST00000498040	ENSG00000160209	638.022	638.098	638.037	638.128	638.043	637.982
ENST00000327574	ENSG00000160209	2333.022	2333.098	2333.037	2333.128	2333.043	2332.982
ENST00000472777	ENSG00000160209	210.025	210.099	210.039	210.13	210.044	209.984
ENST00000476313	ENSG00000160209	1454.022	1454.098	1454.037	1454.128	1454.043	1453.982
ENST00000481512	ENSG00000160209	333.023	333.098	333.037	333.128	333.043	332.982
ENST00000621478	ENSG00000160209	1717.022	1717.098	1717.037	1717.128	1717.043	1716.982
ENST00000490666	ENSG00000160209	327.023	327.098	327.037	327.128	327.043	326.982
ENST00000467908	ENSG00000160209	6944.022	6944.098	6944.037	6944.128	6944.043	6943.982
ENST00000343528	ENSG00000160209	851.022	851.098	851.037	851.128	851.043	850.982
ENST00000398078	ENSG00000160209	819.022	819.098	819.037	819.128	819.043	818.982
ENST00000468392	ENSG00000160209	844.022	844.098	844.037	844.128	844.043	843.982
ENST00000461123	ENSG00000160209	387.022	387.098	387.037	387.128	387.043	386.982
ENST00000639959	ENSG00000160213	1605.022	1605.098	1605.037	1605.128	1605.043	1604.982
ENST00000291568	ENSG00000160213	1914.022	1914.098	1914.037	1914.128	1914.043	1913.982
ENST00000640406	ENSG00000160213	2104.022	2104.098	2104.037	2104.128	2104.043	2103.982
ENST00000480147	ENSG00000160213	3494.022	3494.098	3494.037	3494.128	3494.043	3493.982
ENST00000475534	ENSG00000160214	338.022	338.098	338.037	338.128	338.043	337.982
ENST00000497547	ENSG00000160214	2755.022	2755.098	2755.037	2755.128	2755.043	2754.982
ENST00000483896	ENSG00000160214	555.022	555.098	555.037	555.128	555.043	554.982
ENST00000492638	ENSG00000160214	767.022	767.098	767.037	767.128	767.043	766.982
ENST00000473988	ENSG00000160214	377.022	377.098	377.037	377.128	377.043	376.982
ENST00000467112	ENSG00000160214	2752.022	2752.098	2752.037	2752.128	2752.043	2751.982
ENST00000471909	ENSG00000160214	2277.022	2277.098	2277.037	2277.128	2277.043	2276.982
ENST00000291572	ENSG00000160216	5296.022	5296.098	5296.037	5296.128	5296.043	5295.982
ENST00000474735	ENSG00000160216	177.025	177.099	177.039	177.13	177.044	176.984
ENST00000448287	ENSG00000160216	204.025	204.099	204.039	204.13	204.044	203.984
ENST00000398061	ENSG00000160216	3345.022	3345.098	3345.037	3345.128	3345.043	3344.982
ENST00000327505	ENSG00000160216	3339.022	3339.098	3339.037	3339.128	3339.043	3338.982
ENST00000445582	ENSG00000160216	332.023	332.098	332.037	332.128	332.043	331.982
ENST00000398063	ENSG00000160216	5517.022	5517.098	5517.037	5517.128	5517.043	5516.982
ENST00000398058	ENSG00000160216	4088.022	4088.098	4088.037	4088.128	4088.043	4087.982
ENST00000457068	ENSG00000160216	674.022	674.098	674.037	674.128	674.043	673.982
ENST00000448845	ENSG00000160216	142.025	142.099	142.039	142.13	142.044	141.984
ENST00000498670	ENSG00000160216	541.022	541.098	541.037	541.128	541.043	540.982
ENST00000422850	ENSG00000160216	753.022	753.098	753.037	753.128	753.043	752.982
ENST00000497909	ENSG00000160216	523.022	523.098	523.037	523.128	523.043	522.982
ENST00000546158	ENSG00000160216	1949.022	1949.098	1949.037	1949.128	1949.043	1948.982
ENST00000479117	ENSG00000160216	1260.022	1260.098	1260.037	1260.128	1260.043	1259.982
ENST00000481319	ENSG00000160216	366.022	366.098	366.037	366.128	366.043	365.982
ENST00000467358	ENSG00000160216	3705.022	3705.098	3705.037	3705.128	3705.043	3704.982
ENST00000484865	ENSG00000160216	338.022	338.098	338.037	338.128	338.043	337.982
ENST00000380221	ENSG00000160218	1513.022	1513.098	1513.037	1513.128	1513.043	1512.982
ENST00000291574	ENSG00000160218	6726.022	6726.098	6726.037	6726.128	6726.043	6725.982
ENST00000422875	ENSG00000160218	5017.022	5017.098	5017.037	5017.128	5017.043	5016.982
ENST00000481460	ENSG00000160218	205.025	205.099	205.039	205.13	205.044	204.984
ENST00000461889	ENSG00000160218	313.023	313.098	313.037	313.128	313.043	312.982
ENST00000459741	ENSG00000160218	5576.022	5576.098	5576.037	5576.128	5576.043	5575.982
ENST00000465905	ENSG00000160218	313.023	313.098	313.037	313.128	313.043	312.982
ENST00000483973	ENSG00000160218	329.023	329.098	329.037	329.128	329.043	328.982
ENST00000486746	ENSG00000160218	280.024	280.098	280.038	280.13	280.043	279.983
ENST00000469521	ENSG00000160218	509.022	509.098	509.037	509.128	509.043	508.982
ENST00000485621	ENSG00000160218	287.023	287.098	287.038	287.129	287.043	286.983
ENST00000468864	ENSG00000160218	3659.022	3659.098	3659.037	3659.128	3659.043	3658.982
ENST00000291576	ENSG00000241945	3047.022	3047.098	3047.037	3047.128	3047.043	3046.982
ENST00000456705	ENSG00000241945	354.022	354.098	354.037	354.128	354.043	353.982
ENST00000486126	ENSG00000241945	333.023	333.098	333.037	333.128	333.043	332.982
ENST00000471490	ENSG00000241945	4314.022	4314.098	4314.037	4314.128	4314.043	4313.982
ENST00000494310	ENSG00000241945	462.022	462.098	462.037	462.128	462.043	461.982
ENST00000476948	ENSG00000241945	353.022	353.098	353.037	353.128	353.043	352.982
ENST00000291577	ENSG00000160221	1424.022	1424.098	1424.037	1424.128	1424.043	1423.982
ENST00000645487	ENSG00000160221	935.022	935.098	935.037	935.128	935.043	934.982
ENST00000644251	ENSG00000160221	1281.022	1281.098	1281.037	1281.128	1281.043	1280.982
ENST00000495007	ENSG00000160221	965.022	965.098	965.037	965.128	965.043	964.982
ENST00000427803	ENSG00000160221	827.022	827.098	827.037	827.128	827.043	826.982
ENST00000493883	ENSG00000160221	531.022	531.098	531.037	531.128	531.043	530.982
ENST00000480786	ENSG00000160221	557.022	557.098	557.037	557.128	557.043	556.982
ENST00000348499	ENSG00000160221	1256.022	1256.098	1256.037	1256.128	1256.043	1255.982
ENST00000389690	ENSG00000160221	444.022	444.098	444.037	444.128	444.043	443.982
ENST00000646873	ENSG00000160221	2015.022	2015.098	2015.037	2015.128	2015.043	2014.982
ENST00000488392	ENSG00000160221	216.025	216.099	216.039	216.13	216.044	215.984
ENST00000419699	ENSG00000160221	424.022	424.098	424.037	424.128	424.043	423.982
ENST00000449622	ENSG00000160221	1151.022	1151.098	1151.037	1151.128	1151.043	1150.982
ENST00000642815	ENSG00000160221	250.024	250.099	250.038	250.13	250.044	249.984
ENST00000643466	ENSG00000160223	1017.022	1017.098	1017.037	1017.128	1017.043	1016.982
ENST00000344330	ENSG00000160223	759.022	759.098	759.037	759.128	759.043	758.982
ENST00000407780	ENSG00000160223	6830.022	6830.098	6830.037	6830.128	6830.043	6829.982
ENST00000400379	ENSG00000160223	3996.022	3996.098	3996.037	3996.128	3996.043	3995.982
ENST00000400377	ENSG00000160223	2657.022	2657.098	2657.037	2657.128	2657.043	2656.982
ENST00000436357	ENSG00000142182	353.022	353.098	353.037	353.128	353.043	352.982
ENST00000270172	ENSG00000142182	1456.022	1456.098	1456.037	1456.128	1456.043	1455.982
ENST00000628202	ENSG00000142182	1114.022	1114.098	1114.037	1114.128	1114.043	1113.982
ENST00000431166	ENSG00000142182	764.022	764.098	764.037	764.128	764.043	763.982
ENST00000530812	ENSG00000160224	4056.022	4056.098	4056.037	4056.128	4056.043	4055.982
ENST00000527919	ENSG00000160224	2159.022	2159.098	2159.037	2159.128	2159.043	2158.982
ENST00000291582	ENSG00000160224	2007.022	2007.098	2007.037	2007.128	2007.043	2006.982
ENST00000397994	ENSG00000160224	1029.022	1029.098	1029.037	1029.128	1029.043	1028.982
ENST00000337909	ENSG00000160224	1111.022	1111.098	1111.037	1111.128	1111.043	1110.982
ENST00000349048	ENSG00000141959	2662.022	2662.098	2662.037	2662.128	2662.043	2661.982
ENST00000397961	ENSG00000141959	3140.022	3140.098	3140.037	3140.128	3140.043	3139.982
ENST00000496824	ENSG00000141959	813.022	813.098	813.037	813.128	813.043	812.982
ENST00000466134	ENSG00000141959	5736.022	5736.098	5736.037	5736.128	5736.043	5735.982
ENST00000628044	ENSG00000141959	129	129	129	129	1.876	129
ENST00000491298	ENSG00000141959	569.022	569.098	569.037	569.128	569.043	568.982
ENST00000474114	ENSG00000141959	5757.022	5757.098	5757.037	5757.128	5757.043	5756.982
ENST00000498841	ENSG00000141959	2872.022	2872.098	2872.037	2872.128	2872.043	2871.982
ENST00000460020	ENSG00000141959	640.022	640.098	640.037	640.128	640.043	639.982
ENST00000467315	ENSG00000141959	1697.022	1697.098	1697.037	1697.128	1697.043	1696.982
ENST00000460521	ENSG00000141959	2568.022	2568.098	2568.037	2568.128	2568.043	2567.982
ENST00000495274	ENSG00000141959	701.022	701.098	701.037	701.128	701.043	700.982
ENST00000339818	ENSG00000160226	1983.022	1983.098	1983.037	1983.128	1983.043	1982.982
ENST00000470196	ENSG00000160226	404.022	404.098	404.037	404.128	404.043	403.982
ENST00000496321	ENSG00000160226	941.022	941.098	941.037	941.128	941.043	940.982
ENST00000462742	ENSG00000160226	4282.022	4282.098	4282.037	4282.128	4282.043	4281.982
ENST00000397956	ENSG00000160226	1384.022	1384.098	1384.037	1384.128	1384.043	1383.982
ENST00000325223	ENSG00000160226	1033.022	1033.098	1033.037	1033.128	1033.043	1032.982
ENST00000478674	ENSG00000160226	235.024	235.099	235.039	235.13	235.044	234.984
ENST00000300482	ENSG00000142185	5739.022	5739.098	5739.037	5739.128	5739.043	5738.982
ENST00000431901	ENSG00000142185	332.023	332.098	332.037	332.128	332.043	331.982
ENST00000397928	ENSG00000142185	5971.022	5971.098	5971.037	5971.128	5971.043	5970.982
ENST00000397932	ENSG00000142185	4966.022	4966.098	4966.037	4966.128	4966.043	4965.982
ENST00000300481	ENSG00000142185	5377.022	5377.098	5377.037	5377.128	5377.043	5376.982
ENST00000498430	ENSG00000142185	4978.022	4978.098	4978.037	4978.128	4978.043	4977.982
ENST00000621064	ENSG00000142185	1419.022	1419.098	1419.037	1419.128	1419.043	1418.982
ENST00000490982	ENSG00000142185	654.022	654.098	654.037	654.128	654.043	653.982
ENST00000291592	ENSG00000160233	5619.022	5619.098	5619.037	5619.128	5619.043	5618.982
ENST00000613245	ENSG00000175894	3709.022	3709.098	3709.037	3709.128	3709.043	3708.982
ENST00000323084	ENSG00000175894	3717.022	3717.098	3717.037	3717.128	3717.043	3716.982
ENST00000642437	ENSG00000175894	2540.022	2540.098	2540.037	2540.128	2540.043	2539.982
ENST00000397916	ENSG00000175894	1864.022	1864.098	1864.037	1864.128	1864.043	1863.982
